etort1 etort2 DISTANCE
etort-5 etort-178 114314.7995
etort-5 etort-179 112286.9627
etort-5 etort-180 115787.0201
etort-5 etort-181 117075.7928
etort-5 etort-182 111627.3813
etort-5 etort-183 110719.5309
etort-5 etort-184 112463.831
etort-5 etort-185 111213.6377
etort-5 etort-186 119283.2116
etort-5 etort-187 111750.8645
etort-6 etort-7 25796.3185
etort-6 etort-8 37193.65677
etort-6 etort-9 101556.6686
etort-6 etort-10 259932.7059
etort-6 etort-11 181540.6045
etort-6 etort-12 99101.25634
etort-6 etort-13 175881.6279
etort-6 etort-14 199433.6673
etort-6 etort-15 142705.6071
etort-6 etort-16 118151.5711
etort-6 etort-17 204304.5555
etort-6 etort-18 199862.6923
etort-6 etort-19 149271.2077
etort-6 etort-20 155353.5282
etort-6 etort-21 241498.1382
etort-6 etort-22 239525.172
etort-6 etort-23 155333.1899
etort-6 etort-24 190819.4745
etort-6 etort-25 178512.913
etort-6 etort-26 114701.2346
etort-6 etort-27 263399.1264
etort-6 etort-28 271120.3275
etort-6 etort-30 40880.99265
etort-6 etort-31 182446.6022
etort-6 etort-32 23948.58127
etort-6 etort-33 45643.48832
etort-6 etort-34 87729.01268
etort-6 etort-35 45086.58701
etort-6 etort-36 163551.4173
etort-6 etort-37 239129.3249
etort-6 etort-38 144413.8604
etort-6 etort-39 83690.03325
etort-6 etort-40 62774.579
etort-6 etort-41 23418.41534
etort-6 etort-42 8825.80002
etort-6 etort-43 67347.73763
etort-6 etort-44 65451.94124
etort-6 etort-45 65281.49163
etort-6 etort-46 63463.57395
etort-6 etort-47 61800.42923
etort-6 etort-48 62998.48545
etort-6 etort-49 82750.44846
etort-6 etort-50 80860.13455
etort-6 etort-51 82192.64299
etort-6 etort-52 70503.94556
etort-6 etort-53 122454.5426
etort-6 etort-54 64007.79253
etort-6 etort-55 61965.81822
etort-6 etort-56 101228.9465
etort-6 etort-57 188953.9191
etort-6 etort-58 244316.9685
etort-6 etort-59 69139.45156
etort-6 etort-60 201097.305
etort-6 etort-61 191994.5045
etort-6 etort-62 96001.85832
etort-6 etort-63 148321.565
etort-6 etort-64 170925.949
etort-6 etort-65 174504.9061
etort-6 etort-66 184580.7742
etort-6 etort-67 183216.9733
etort-6 etort-68 175350.6551
etort-6 etort-69 164645.7946
etort-6 etort-70 80392.34041
etort-6 etort-71 183206.1702
etort-6 etort-72 207389.6364
etort-6 etort-73 140371.5138
etort-6 etort-74 170369.784
etort-6 etort-75 86552.28684
etort-6 etort-76 85080.57593
etort-6 etort-77 102883.7355
etort-6 etort-78 176985.0512
etort-6 etort-79 119124.8554
etort-6 etort-80 131030.9315
etort-6 etort-81 64132.65172
etort-6 etort-82 61966.8992
etort-6 etort-83 62270.03929
etort-6 etort-84 60967.90723
etort-6 etort-85 62918.38146
etort-6 etort-86 197316.9977
etort-6 etort-87 122816.6354
etort-6 etort-88 72940.53468
etort-6 etort-89 60876.79214
etort-6 etort-90 61098.26466
etort-6 etort-91 74613.32112
etort-6 etort-92 84484.15298
etort-6 etort-93 141330.6037
etort-6 etort-94 100372.0248
etort-6 etort-95 100323.3682
etort-6 etort-96 88746.07465
etort-6 etort-97 74828.04791
etort-6 etort-98 74859.11301
etort-6 etort-99 55903.98485
etort-6 etort-100 93119.87393
etort-6 etort-102 83142.04831
etort-6 etort-103 92751.84618
etort-6 etort-104 63180.6125
etort-6 etort-105 68279.23762
etort-6 etort-106 205068.6078
etort-6 etort-107 211296.0212
etort-6 etort-108 217367.7292
etort-6 etort-109 194165.8623
etort-6 etort-110 213905.6518
etort-6 etort-111 202745.758
etort-6 etort-112 65288.51247
etort-6 etort-113 67160.159
etort-6 etort-115 41513.41867
etort-6 etort-116 32860.12066
etort-6 etort-117 16894.96079
etort-6 etort-119 268581.0605
etort-6 etort-120 241802.5616
etort-6 etort-121 160534.2619
etort-6 etort-122 159167.531
etort-6 etort-123 157661.7027
etort-6 etort-124 161925.1941
etort-6 etort-125 155274.0708
etort-6 etort-126 171975.1096
etort-6 etort-127 169645.0975
etort-6 etort-128 168943.0594
etort-6 etort-129 172460.5541
etort-6 etort-130 76089.02242
etort-6 etort-131 78005.55858
etort-6 etort-132 79635.78691
etort-6 etort-133 72854.69905
etort-6 etort-134 75715.04751
etort-6 etort-135 73371.1892
etort-6 etort-136 75932.78831
etort-6 etort-137 71857.88731
etort-6 etort-138 80481.87692
etort-6 etort-139 80805.17049
etort-6 etort-140 75378.1249
etort-6 etort-141 82561.5807
etort-6 etort-142 78613.47004
etort-6 etort-143 76147.05427
etort-6 etort-144 72440.30166
etort-6 etort-145 77925.7364
etort-6 etort-146 81568.67466
etort-6 etort-147 77080.71176
etort-6 etort-148 57057.81182
etort-6 etort-149 63770.69205
etort-6 etort-150 79771.44321
etort-6 etort-151 57163.19275
etort-6 etort-152 62492.48848
etort-6 etort-153 64697.07228
etort-6 etort-154 60829.59023
etort-6 etort-155 64521.69211
etort-6 etort-156 59310.84032
etort-6 etort-157 77963.32206
etort-6 etort-158 80528.58628
etort-6 etort-159 69550.64711
etort-6 etort-161 67878.97583
etort-6 etort-162 70553.31245
etort-6 etort-163 77691.66831
etort-6 etort-164 77801.11182
etort-6 etort-166 77115.19645
etort-6 etort-167 75440.51963
etort-6 etort-168 79130.95387
etort-6 etort-169 78442.63806
etort-6 etort-170 70362.90688
etort-6 etort-172 67872.54997
etort-6 etort-173 69448.60697
etort-6 etort-174 72181.38986
etort-6 etort-175 72240.48041
etort-6 etort-176 73165.07277
etort-6 etort-177 72090.52737
etort-6 etort-178 72614.28169
etort-6 etort-179 70561.6497
etort-6 etort-180 74334.5132
etort-6 etort-181 74554.85248
etort-6 etort-182 72519.76454
etort-6 etort-183 71911.75312
etort-6 etort-184 71360.72226
etort-6 etort-185 70537.90559
etort-6 etort-186 74871.43328
etort-6 etort-187 68692.03462
etort-7 etort-8 27673.21781
etort-7 etort-9 127165.7063
etort-7 etort-10 266771.1837
etort-7 etort-11 187047.5657
etort-7 etort-12 93201.4569
etort-7 etort-13 198945.7989
etort-7 etort-14 222471.5224
etort-7 etort-15 117099.0154
etort-7 etort-16 130018.5855
etort-7 etort-17 179468.2013
etort-7 etort-18 207112.6663
etort-7 etort-19 172130.7455
etort-7 etort-20 177534.5278
etort-7 etort-21 246319.172
etort-7 etort-22 246032.9999
etort-7 etort-23 160628.4508
etort-7 etort-24 192289.6611
etort-7 etort-25 181880.444
etort-7 etort-26 139933.1729
etort-7 etort-27 264893.0034
etort-7 etort-28 271288.8622
etort-7 etort-30 17893.92858
etort-7 etort-31 157223.3201
etort-7 etort-32 11888.29412
etort-7 etort-33 70444.7563
etort-7 etort-34 113215.0897
etort-7 etort-35 27679.67124
etort-7 etort-36 149882.9614
etort-7 etort-37 221956.5541
etort-7 etort-38 119086.4453
etort-7 etort-39 108732.8346
etort-7 etort-40 88496.40142
etort-7 etort-41 48721.79078
etort-7 etort-42 31986.67938
etort-7 etort-43 83235.96014
etort-7 etort-44 81039.3325
etort-7 etort-45 84925.91622
etort-7 etort-46 64790.01764
etort-7 etort-47 62896.66812
etort-7 etort-48 63172.66093
etort-7 etort-49 91033.54521
etort-7 etort-50 89785.41147
etort-7 etort-51 91710.75698
etort-7 etort-52 85988.80208
etort-7 etort-53 97034.33106
etort-7 etort-54 78360.86411
etort-7 etort-55 61833.15049
etort-7 etort-56 94011.77566
etort-7 etort-57 213345.987
etort-7 etort-58 219134.4656
etort-7 etort-59 45514.61587
etort-7 etort-60 212264.4261
etort-7 etort-61 215098.3955
etort-7 etort-62 70813.79437
etort-7 etort-63 170609.8884
etort-7 etort-64 190939.6283
etort-7 etort-65 197414.9957
etort-7 etort-66 203197.5671
etort-7 etort-67 202714.9447
etort-7 etort-68 194408.8244
etort-7 etort-69 175272.8084
etort-7 etort-70 88332.15313
etort-7 etort-71 207460.9834
etort-7 etort-72 231407.3064
etort-7 etort-73 163356.6455
etort-7 etort-74 179896.9372
etort-7 etort-75 94162.91264
etort-7 etort-76 92994.33729
etort-7 etort-77 119107.2517
etort-7 etort-78 156362.6002
etort-7 etort-79 103312.0552
etort-7 etort-80 115161.9144
etort-7 etort-81 60346.69722
etort-7 etort-82 58600.02284
etort-7 etort-83 58633.22117
etort-7 etort-84 58574.48796
etort-7 etort-85 60500.64956
etort-7 etort-86 171752.9108
etort-7 etort-87 105462.0859
etort-7 etort-88 80109.0345
etort-7 etort-89 57456.82314
etort-7 etort-90 56329.10943
etort-7 etort-91 82645.80527
etort-7 etort-92 81281.74432
etort-7 etort-93 127738.3068
etort-7 etort-94 91902.30139
etort-7 etort-95 80838.36632
etort-7 etort-96 107408.1943
etort-7 etort-97 100248.8386
etort-7 etort-98 99939.15405
etort-7 etort-99 81605.566
etort-7 etort-100 118294.1988
etort-7 etort-102 108684.478
etort-7 etort-103 113536.8216
etort-7 etort-104 88314.35075
etort-7 etort-105 94075.44072
etort-7 etort-106 230776.1392
etort-7 etort-107 236934.8302
etort-7 etort-108 243164.0474
etort-7 etort-109 219066.1461
etort-7 etort-110 239335.1659
etort-7 etort-111 228102.7556
etort-7 etort-112 40174.44327
etort-7 etort-113 46336.68228
etort-7 etort-115 62632.02384
etort-7 etort-116 56744.86784
etort-7 etort-117 42548.06285
etort-7 etort-119 274082.1393
etort-7 etort-120 244520.5641
etort-7 etort-121 184776.9259
etort-7 etort-122 183560.1917
etort-7 etort-123 182007.8206
etort-7 etort-124 186410.5767
etort-7 etort-125 179580.914
etort-7 etort-126 196445.3022
etort-7 etort-127 194108.7549
etort-7 etort-128 193373.1311
etort-7 etort-129 196997.9336
etort-7 etort-130 67251.18614
etort-7 etort-131 65847.06561
etort-7 etort-132 70621.30815
etort-7 etort-133 63835.96106
etort-7 etort-134 67721.13363
etort-7 etort-135 65758.00214
etort-7 etort-136 66181.71896
etort-7 etort-137 64170.26801
etort-7 etort-138 71699.47437
etort-7 etort-139 70576.30091
etort-7 etort-140 66023.72642
etort-7 etort-141 72712.38475
etort-7 etort-142 68505.37526
etort-7 etort-143 68923.8446
etort-7 etort-144 65292.51112
etort-7 etort-145 69752.80325
etort-7 etort-146 72243.40566
etort-7 etort-147 65829.31175
etort-7 etort-148 47215.63184
etort-7 etort-149 53331.48171
etort-7 etort-150 69859.15946
etort-7 etort-151 48635.15088
etort-7 etort-152 52765.6491
etort-7 etort-153 55057.29591
etort-7 etort-154 51508.03627
etort-7 etort-155 54443.97929
etort-7 etort-156 49350.05252
etort-7 etort-157 67503.12741
etort-7 etort-158 70896.46948
etort-7 etort-159 62227.20885
etort-7 etort-161 61222.48084
etort-7 etort-162 63832.49976
etort-7 etort-163 68023.89343
etort-7 etort-164 68541.708
etort-7 etort-166 67105.72688
etort-7 etort-167 65086.44653
etort-7 etort-168 68469.02146
etort-7 etort-169 66822.90429
etort-7 etort-170 56408.73954
etort-7 etort-172 54836.07484
etort-7 etort-173 55755.28734
etort-7 etort-174 58423.31701
etort-7 etort-175 58730.45099
etort-7 etort-176 59702.84818
etort-7 etort-177 59192.85261
etort-7 etort-178 59438.83041
etort-7 etort-179 57944.45458
etort-7 etort-180 60804.5602
etort-7 etort-181 60585.10204
etort-7 etort-182 60329.0604
etort-7 etort-183 60004.6118
etort-7 etort-184 58751.00742
etort-7 etort-185 58325.65676
etort-7 etort-186 60148.78407
etort-7 etort-187 56112.76764
etort-8 etort-9 132129.6491
etort-8 etort-10 240311.8364
etort-8 etort-11 160376.9253
etort-8 etort-12 65865.94814
etort-8 etort-13 188090.42
etort-8 etort-14 211294.6252
etort-8 etort-15 124735.7605
etort-8 etort-16 107141.6679
etort-8 etort-17 190146.8031
etort-8 etort-18 180971.7532
etort-8 etort-19 161247.0558
etort-8 etort-20 165252.195
etort-8 etort-21 219305.1574
etort-8 etort-22 219507.9227
etort-8 etort-23 134011.3758
etort-8 etort-24 164749.0311
etort-8 etort-25 154666.4212
etort-8 etort-26 146797.5786
etort-8 etort-27 237302.2813
etort-8 etort-28 243622.1532
etort-8 etort-30 21161.70617
etort-8 etort-31 166531.5567
etort-8 etort-32 17045.45233
etort-8 etort-33 68845.1961
etort-8 etort-34 119278.986
etort-8 etort-35 12836.6438
etort-8 etort-36 126625.179
etort-8 etort-37 201965.9915
etort-8 etort-38 117418.0812
etort-8 etort-39 116861.806
etort-8 etort-40 93522.97415
etort-8 etort-41 51840.83523
etort-8 etort-42 36685.70558
etort-8 etort-43 65965.24264
etort-8 etort-44 63633.48279
etort-8 etort-45 72079.67037
etort-8 etort-46 38254.20147
etort-8 etort-47 36356.01003
etort-8 etort-48 36277.43272
etort-8 etort-49 66900.40004
etort-8 etort-50 66115.11809
etort-8 etort-51 68353.76921
etort-8 etort-52 68076.49547
etort-8 etort-53 106695.6525
etort-8 etort-54 59925.976
etort-8 etort-55 34885.61887
etort-8 etort-56 67022.17909
etort-8 etort-57 205649.4806
etort-8 etort-58 215421.6192
etort-8 etort-59 40866.96869
etort-8 etort-60 188005.8009
etort-8 etort-61 204138.8143
etort-8 etort-62 70168.61752
etort-8 etort-63 158642.049
etort-8 etort-64 175044.6954
etort-8 etort-65 186256.451
etort-8 etort-66 185374.4421
etort-8 etort-67 185987.2797
etort-8 etort-68 177222.4726
etort-8 etort-69 150965.5953
etort-8 etort-70 64097.14079
etort-8 etort-71 199423.8692
etort-8 etort-72 222466.4033
etort-8 etort-73 152893.4692
etort-8 etort-74 154940.2701
etort-8 etort-75 69514.39547
etort-8 etort-76 68563.11037
etort-8 etort-77 100287.6896
etort-8 etort-78 141125.3843
etort-8 etort-79 81938.30255
etort-8 etort-80 93840.11433
etort-8 etort-81 32694.75562
etort-8 etort-82 30998.6796
etort-8 etort-83 31004.33178
etort-8 etort-84 31123.79013
etort-8 etort-85 33008.12665
etort-8 etort-86 170930.2774
etort-8 etort-87 85821.4531
etort-8 etort-88 55783.05929
etort-8 etort-89 29862.84757
etort-8 etort-90 28656.09501
etort-8 etort-91 58732.78578
etort-8 etort-92 53608.57036
etort-8 etort-93 104377.7215
etort-8 etort-94 65336.49381
etort-8 etort-95 64448.65926
etort-8 etort-96 91835.37197
etort-8 etort-97 106984.9633
etort-8 etort-98 97226.53732
etort-8 etort-99 83392.42821
etort-8 etort-100 125740.2617
etort-8 etort-102 107898.5425
etort-8 etort-103 100625.5521
etort-8 etort-104 86455.27873
etort-8 etort-105 97098.35925
etort-8 etort-106 229344.2899
etort-8 etort-107 234735.7396
etort-8 etort-108 243813.7585
etort-8 etort-109 213028.933
etort-8 etort-110 235595.9271
etort-8 etort-111 224039.5551
etort-8 etort-112 42485.27109
etort-8 etort-113 34200.61486
etort-8 etort-115 54616.00002
etort-8 etort-116 54664.83669
etort-8 etort-117 48388.74303
etort-8 etort-119 247201.3248
etort-8 etort-120 217089.2743
etort-8 etort-121 176996.9124
etort-8 etort-122 176238.3283
etort-8 etort-123 174569.82
etort-8 etort-124 179332.2034
etort-8 etort-125 172064.1545
etort-8 etort-126 189185.407
etort-8 etort-127 186858.52
etort-8 etort-128 186028.9711
etort-8 etort-129 189942.938
etort-8 etort-130 40576.46935
etort-8 etort-131 41091.73418
etort-8 etort-132 44068.36935
etort-8 etort-133 37187.75994
etort-8 etort-134 40730.22038
etort-8 etort-135 38616.71339
etort-8 etort-136 39915.82094
etort-8 etort-137 37029.86179
etort-8 etort-138 45061.04958
etort-8 etort-139 44622.60631
etort-8 etort-140 39561.3724
etort-8 etort-141 46582.94392
etort-8 etort-142 42459.16193
etort-8 etort-143 41708.91293
etort-8 etort-144 38012.60924
etort-8 etort-145 42851.84837
etort-8 etort-146 45851.62681
etort-8 etort-147 40433.48584
etort-8 etort-148 20619.66736
etort-8 etort-149 27223.68059
etort-8 etort-150 43726.70296
etort-8 etort-151 21481.26963
etort-8 etort-152 26245.80685
etort-8 etort-153 28542.1581
etort-8 etort-154 24758.49559
etort-8 etort-155 28149.11844
etort-8 etort-156 22875.00444
etort-8 etort-157 41640.34498
etort-8 etort-158 44635.08007
etort-8 etort-159 34953.1058
etort-8 etort-161 33776.10054
etort-8 etort-162 36431.40729
etort-8 etort-163 41742.07883
etort-8 etort-164 42071.01444
etort-8 etort-166 40987.53259
etort-8 etort-167 39129.64045
etort-8 etort-168 42736.84186
etort-8 etort-169 41687.90657
etort-8 etort-170 33169.53489
etort-8 etort-172 30713.17593
etort-8 etort-173 32256.34242
etort-8 etort-174 34991.51271
etort-8 etort-175 35062.79535
etort-8 etort-176 35994.23627
etort-8 etort-177 34975.9634
etort-8 etort-178 35467.78771
etort-8 etort-179 33478.82555
etort-8 etort-180 37162.99839
etort-8 etort-181 37362.73589
etort-8 etort-182 35542.27192
etort-8 etort-183 34997.87732
etort-8 etort-184 34286.22646
etort-8 etort-185 33534.1691
etort-8 etort-186 37700.59391
etort-8 etort-187 31598.82738
etort-9 etort-10 270844.2244
etort-9 etort-11 207021.3923
etort-9 etort-12 172314.3182
etort-9 etort-13 111392.2999
etort-9 etort-14 131740.9805
etort-9 etort-15 242485.9227
etort-9 etort-16 135558.5294
etort-9 etort-17 300696.8799
etort-9 etort-18 216036.9342
etort-9 etort-19 92515.89652
etort-9 etort-20 102741.2447
etort-9 etort-21 261910.8304
etort-9 etort-22 253707.8185
etort-9 etort-23 186342.7662
etort-9 etort-24 228780.1335
etort-9 etort-25 211927.2168
etort-9 etort-26 16788.71055
etort-9 etort-27 293955.5227
etort-9 etort-28 305719.1634
etort-9 etort-30 142053.1415
etort-9 etort-31 280443.9538
etort-9 etort-32 124377.8361
etort-9 etort-33 64706.23563
etort-9 etort-34 14372.83163
etort-9 etort-35 143422.5937
etort-9 etort-36 244933.2544
etort-9 etort-37 325079.6377
etort-9 etort-38 245927.0303
etort-9 etort-39 22135.99758
etort-9 etort-40 38945.9882
etort-9 etort-41 80723.83782
etort-9 etort-42 97418.98822
etort-9 etort-43 98537.21689
etort-9 etort-44 99279.11204
etort-9 etort-45 83494.00875
etort-9 etort-46 134121.2415
etort-9 etort-47 133647.574
etort-9 etort-48 135944.0353
etort-9 etort-49 127931.2914
etort-9 etort-50 125178.5091
etort-9 etort-51 124068.0727
etort-9 etort-52 100570.8066
etort-9 etort-53 221728.8982
etort-9 etort-54 103078.872
etort-9 etort-55 135898.55
etort-9 etort-56 176616.4548
etort-9 etort-57 110083.0685
etort-9 etort-58 345688.5764
etort-9 etort-59 169911.3158
etort-9 etort-60 201060.3626
etort-9 etort-61 124701.4233
etort-9 etort-62 197493.3738
etort-9 etort-63 96778.26265
etort-9 etort-64 130328.5043
etort-9 etort-65 111591.477
etort-9 etort-66 149926.6265
etort-9 etort-67 143419.409
etort-9 etort-68 139873.7028
etort-9 etort-69 173629.5527
etort-9 etort-70 127729.9676
etort-9 etort-71 106412.9322
etort-9 etort-72 130353.4858
etort-9 etort-73 85190.3667
etort-9 etort-74 182631.7463
etort-9 etort-75 131801.0195
etort-9 etort-76 130165.0874
etort-9 etort-77 108573.4418
etort-9 etort-78 271624.4633
etort-9 etort-79 207864.4336
etort-9 etort-80 218992.7876
etort-9 etort-81 143204.5586
etort-9 etort-82 141170.4889
etort-9 etort-83 141777.4815
etort-9 etort-84 139037.5009
etort-9 etort-85 140266.9118
etort-9 etort-86 298870.4717
etort-9 etort-87 213873.6706
etort-9 etort-88 126216.9959
etort-9 etort-89 140566.5133
etort-9 etort-90 142710.0754
etort-9 etort-91 124755.577
etort-9 etort-92 156009.1766
etort-9 etort-93 224192.8597
etort-9 etort-94 178317.0136
etort-9 etort-95 195834.2482
etort-9 etort-96 91323.56982
etort-9 etort-97 27287.11509
etort-9 etort-98 44323.19596
etort-9 etort-99 49049.85482
etort-9 etort-100 13886.54187
etort-9 etort-102 32739.41553
etort-9 etort-103 80267.41534
etort-9 etort-104 50071.78783
etort-9 etort-105 35216.35384
etort-9 etort-106 108381.2179
etort-9 etort-107 115755.1831
etort-9 etort-108 117528.1429
etort-9 etort-109 109282.2776
etort-9 etort-110 121417.7283
etort-9 etort-111 111699.0419
etort-9 etort-112 166805.1318
etort-9 etort-113 165926.4155
etort-9 etort-115 82734.68309
etort-9 etort-116 77997.21596
etort-9 etort-117 85577.26076
etort-9 etort-119 283968.3899
etort-9 etort-120 269855.9474
etort-9 etort-121 87366.35335
etort-9 etort-122 84562.73679
etort-9 etort-123 83886.02838
etort-9 etort-124 85738.97649
etort-9 etort-125 82438.65168
etort-9 etort-126 94370.16186
etort-9 etort-127 92455.46198
etort-9 etort-128 92237.88298
etort-9 etort-129 94029.94313
etort-9 etort-130 159535.7982
etort-9 etort-131 165902.2773
etort-9 etort-132 162576.4886
etort-9 etort-133 157307.1177
etort-9 etort-134 157952.5898
etort-9 etort-135 155597.1063
etort-9 etort-136 160778.8198
etort-9 etort-137 154580.7877
etort-9 etort-138 162875.0035
etort-9 etort-139 165382.7184
etort-9 etort-140 159757.5082
etort-9 etort-141 166211.5667
etort-9 etort-142 163439.0152
etort-9 etort-143 157063.7698
etort-9 etort-144 154190.1308
etort-9 etort-145 159923.6282
