"etort1","etort2","distance"
"etort-6","etort-278",80323.5522439055
"etort-9","etort-278",22377.6161233416
"etort-10","etort-278",270960.985605569
"etort-11","etort-278",202995.6068092
"etort-13","etort-278",126194.003561967
"etort-14","etort-278",147866.507802834
"etort-16","etort-278",130927.254244154
"etort-18","etort-278",214227.35299215
"etort-19","etort-278",104411.735623777
"etort-20","etort-278",113990.097231829
"etort-21","etort-278",259822.481943166
"etort-22","etort-278",252902.624002661
"etort-23","etort-278",180652.967767334
"etort-24","etort-278",222434.871865003
"etort-25","etort-278",206277.98427013
"etort-26","etort-278",34389.4171115623
"etort-27","etort-278",289936.458991652
"etort-28","etort-278",300897.823513564
"etort-33","etort-278",48240.1538603828
"etort-34","etort-278",8027.6131814113
"etort-39","etort-278",6127.92884950704
"etort-40","etort-278",19624.8820529049
"etort-41","etort-278",60774.2339885912
"etort-42","etort-278",76908.6183716942
"etort-43","etort-278",87757.7305867853
"etort-44","etort-278",88025.7204595674
"etort-45","etort-278",73334.5581790435
"etort-52","etort-278",90291.9455676467
"etort-54","etort-278",91191.1048556049
"etort-57","etort-278",128547.496305894
"etort-60 (sheared2)","etort-278",202592.663819908
"etort-61","etort-278",140576.714728371
"etort-63","etort-278",107418.996824721
"etort-64","etort-278",139553.160739294
"etort-65","etort-278",125982.906247042
"etort-66","etort-278",158315.204228492
"etort-67","etort-278",152883.455631984
"etort-68","etort-278",148143.383040256
"etort-69","etort-278",172433.541180113
"etort-70","etort-278",116307.572319246
"etort-71","etort-278",124284.20894964
"etort-72","etort-278",148707.437671993
"etort-73","etort-278",96186.0907490555
"etort-74","etort-278",180954.223238378
"etort-77","etort-278",104790.089136666
"etort-96","etort-278",86446.7578966013
"etort-97","etort-278",5650.41229503413
"etort-98","etort-278",37759.5651980233
"etort-99","etort-278",32313.3676281813
"etort-100","etort-278",13111.7335770185
"etort-102","etort-278",30505.1696874431
"etort-103","etort-278",77940.9294816016
"etort-104","etort-278",38104.8079285347
"etort-105","etort-278",20068.4437859541
"etort-106","etort-278",130540.354475826
"etort-107","etort-278",137782.846695252
"etort-108","etort-278",139873.819294161
"etort-109","etort-278",129172.644371981
"etort-110","etort-278",142980.923705476
"etort-111","etort-278",132937.730271396
"etort-115","etort-278",66993.3342290952
"etort-116","etort-278",59949.4438371925
"etort-117","etort-278",64946.6620932515
"etort-119","etort-278",283217.455633798
"etort-120","etort-278",266170.887933245
"etort-121","etort-278",103730.853902049
"etort-122","etort-278",101232.591743848
"etort-123","etort-278",100293.67045964
"etort-124","etort-278",102896.345068263
"etort-125","etort-278",98517.3546496496
"etort-126","etort-278",112168.037144557
"etort-127","etort-278",110091.141104784
"etort-128","etort-278",109736.873018965
"etort-129","etort-278",112038.127149621
"etort-195","etort-278",205973.51807161
"etort-208","etort-278",236193.254080424
"etort-209","etort-278",244119.107336697
"etort-210","etort-278",90324.1965099698
"etort-211","etort-278",263928.681251073
"etort-212","etort-278",271432.168191284
"etort-213","etort-278",175158.597381523
"etort-214","etort-278",248173.043799914
"etort-215","etort-278",190184.747606642
"etort-216","etort-278",201487.772466223
"etort-217","etort-278",219140.478324211
"etort-218","etort-278",246899.366763884
"etort-219","etort-278",226859.36098121
"etort-220","etort-278",206258.619676879
"etort-221","etort-278",131402.634356242
"etort-222","etort-278",131085.783351652
"etort-223","etort-278",136030.73949312
"etort-224","etort-278",140382.958921966
"etort-225","etort-278",146443.477495136
"etort-226","etort-278",111974.41524086
"etort-227","etort-278",121840.396113496
"etort-228","etort-278",81192.7605694951
"etort-229","etort-278",294399.956697481
"etort-230","etort-278",38736.7210133179
"etort-231","etort-278",106624.282882424
"etort-244","etort-278",86554.429264226
"etort-245","etort-278",202489.167640481
"etort-247","etort-278",37091.7647086649
"etort-248","etort-278",17773.0989135081
"etort-253","etort-278",11362.8516592996
"etort-254","etort-278",207347.160427131
"etort-255","etort-278",187858.257913762
"etort-256","etort-278",10513.8397245695
"etort-257","etort-278",283050.662878383
"etort-259","etort-278",82678.3542468027
"etort-260","etort-278",82678.3542468027
"etort-261","etort-278",20592.7058987961
"etort-262","etort-278",136268.471893039
"etort-263","etort-278",136296.593286656
"etort-264","etort-278",132724.628942718
"etort-265","etort-278",99393.5032520059
"etort-267","etort-278",78803.2878956691
"etort-270","etort-278",93544.622254394
"etort-273","etort-278",11510.2839249457
"etort-275","etort-278",129779.9249592
"etort-276","etort-278",200950.371972741
"etort-277","etort-278",209893.677310504
"etort-278","etort-278",0
"etort-2","etort-284",98737.0131365086
"etort-3","etort-284",107349.519427505
"etort-4","etort-284",124624.39125064
"etort-5","etort-284",110444.132083121
"etort-6","etort-284",198086.635790927
"etort-9","etort-284",213374.677890029
"etort-10","etort-284",61286.9573314446
"etort-11","etort-284",24037.7552731813
"etort-13","etort-284",153844.126061004
"etort-14","etort-284",162312.40313691
"etort-16","etort-284",83372.6594794753
"etort-18","etort-284",2705.91666739645
"etort-19","etort-284",144936.653048051
"etort-20","etort-284",136928.148272814
"etort-21","etort-284",48029.2516316054
"etort-22","etort-284",41427.2124256348
"etort-23","etort-284",47265.1952641277
"etort-24","etort-284",48393.2377060613
"etort-25","etort-284",38702.8891678833
"etort-26","etort-284",228544.373432635
"etort-27","etort-284",82734.4551176711
"etort-28","etort-284",96550.5990199676
"etort-33","etort-284",177150.52558921
"etort-34","etort-284",211880.460109728
"etort-39","etort-284",218197.277802423
"etort-40","etort-284",198969.889100314
"etort-41","etort-284",187604.478081277
"etort-42","etort-284",190109.558898192
"etort-43","etort-284",134963.260157965
"etort-44","etort-284",136160.266828935
"etort-45","etort-284",144830.586117106
"etort-52","etort-284",131645.05328098
"etort-54","etort-284",136036.46817021
"etort-57","etort-284",182880.568828833
"etort-60 (sheared2)","etort-284",31082.7503103102
"etort-61","etort-284",160263.443142968
"etort-63","etort-284",137541.416572363
"etort-64","etort-284",113345.769507935
"etort-65","etort-284",151066.406072435
"etort-66","etort-284",100044.253656031
"etort-67","etort-284",109496.313849715
"etort-68","etort-284",103481.012869401
"etort-69","etort-284",40091.1844258389
"etort-70","etort-284",118281.35948783
"etort-71","etort-284",177507.664375586
"etort-72","etort-284",183926.773227302
"etort-73","etort-284",145660.607930326
"etort-74","etort-284",31219.716126582
"etort-77","etort-284",107683.282097508
"etort-96","etort-284",126253.397045564
"etort-97","etort-284",209115.489875827
"etort-98","etort-284",174411.139729748
"etort-99","etort-284",187119.721990822
"etort-100","etort-284",219974.418286641
"etort-102","etort-284",182947.698849392
"etort-103","etort-284",134354.521379191
"etort-104","etort-284",176501.837489526
"etort-105","etort-284",193681.313384061
"etort-106","etort-284",235643.874829962
"etort-107","etort-284",234616.073813804
"etort-108","etort-284",257829.640461116
"etort-109","etort-284",197488.515634068
"etort-110","etort-284",225740.258572785
"etort-111","etort-284",216343.879883592
"etort-115","etort-284",164574.103428843
"etort-116","etort-284",177351.660528479
"etort-117","etort-284",192106.691390697
"etort-119","etort-284",71515.9711572046
"etort-120","etort-284",58796.3158263644
"etort-121","etort-284",169079.834669224
"etort-122","etort-284",171532.449236923
"etort-123","etort-284",170179.894076864
"etort-124","etort-284",174257.985683269
"etort-125","etort-284",168751.892094818
"etort-126","etort-284",177498.494124067
"etort-127","etort-284",176494.974348298
"etort-128","etort-284",175546.063654444
"etort-129","etort-284",179113.53813932
"etort-195","etort-284",8776.88590215624
"etort-208","etort-284",30530.4909429164
"etort-209","etort-284",48502.293431312
"etort-210","etort-284",191128.399663319
"etort-211","etort-284",54366.5682433662
"etort-212","etort-284",60740.1903226306
"etort-213","etort-284",37008.6137730959
"etort-214","etort-284",36009.8565351917
"etort-215","etort-284",44907.0032588061
"etort-216","etort-284",37239.6500067519
"etort-217","etort-284",14767.8732488818
"etort-218","etort-284",37475.2048771396
"etort-219","etort-284",20374.2594306449
"etort-220","etort-284",23906.4303984739
"etort-221","etort-284",187261.446267179
"etort-222","etort-284",204945.330410068
"etort-223","etort-284",196772.599750256
"etort-224","etort-284",187316.425952479
"etort-225","etort-284",258875.503210346
"etort-226","etort-284",238350.32088917
"etort-227","etort-284",234822.251293452
"etort-228","etort-284",167310.299914299
"etort-229","etort-284",89992.1768434403
"etort-230","etort-284",174413.769846526
"etort-231","etort-284",212528.582520389
"etort-244","etort-284",156348.896080248
"etort-245","etort-284",24791.5486286882
"etort-247","etort-284",185602.320803301
"etort-248","etort-284",194534.141832108
"etort-253","etort-284",203648.784224834
"etort-254","etort-284",26708.0940171058
"etort-255","etort-284",48386.3503089526
"etort-256","etort-284",201880.969529682
"etort-257","etort-284",71975.0159952031
"etort-259","etort-284",139801.052671485
"etort-260","etort-284",139801.052671485
"etort-261","etort-284",217526.984588072
"etort-262","etort-284",221306.795623886
"etort-263","etort-284",192336.286364107
"etort-264","etort-284",199330.424217577
"etort-265","etort-284",186634.949908937
"etort-267","etort-284",194194.073761987
"etort-270","etort-284",188153.888440304
"etort-273","etort-284",205632.69721719
"etort-275","etort-284",201049.978039161
"etort-276","etort-284",27425.6724070691
"etort-277","etort-284",2832.8394741524
"etort-278","etort-284",212163.292583974
"etort-284","etort-284",0
"etort-2","etort-287",188667.263776223
"etort-3","etort-287",117084.258290595
"etort-4","etort-287",93087.6280819804
"etort-5","etort-287",91637.2925572432
"etort-6","etort-287",79883.1056271651
"etort-9","etort-287",22149.6577653567
"etort-10","etort-287",260700.538730949
"etort-11","etort-287",193276.044016159
"etort-13","etort-287",117360.986470137
"etort-14","etort-287",139421.719979676
"etort-16","etort-287",121251.534401762
"etort-18","etort-287",204167.794575806
"etort-19","etort-287",94890.0613629748
"etort-20","etort-287",104291.326534806
"etort-21","etort-287",249810.344938991
"etort-22","etort-287",242731.641155372
"etort-23","etort-287",171254.487351598
"etort-24","etort-287",213208.268366213
"etort-25","etort-287",196885.622445857
"etort-26","etort-287",37566.5951350841
"etort-27","etort-287",280231.885887947
"etort-28","etort-287",291344.511429285
"etort-33","etort-287",42880.2101418685
"etort-34","etort-287",11039.6884126363
"etort-39","etort-287",16210.9860809937
"etort-40","etort-287",17123.9490223461
"etort-41","etort-287",58627.9828063103
"etort-42","etort-287",75419.3715416076
"etort-43","etort-287",79658.1487112752
"etort-44","etort-287",80110.8981993623
"etort-45","etort-287",64924.1707192174
"etort-52","etort-287",82019.5468555047
"etort-54","etort-287",83549.5209208868
"etort-57","etort-287",121264.241218806
"etort-60 (sheared2)","etort-287",192216.917759524
"etort-61","etort-287",132061.543328002
"etort-63","etort-287",97627.8194508607
"etort-64","etort-287",129457.868450462
"etort-65","etort-287",117021.904356345
"etort-66","etort-287",148097.518331039
"etort-67","etort-287",142801.326092996
"etort-68","etort-287",137923.367593077
"etort-69","etort-287",162279.261622757
"etort-70","etort-287",108555.312893927
"etort-71","etort-287",116705.134156828
"etort-72","etort-287",141280.163459517
"etort-73","etort-287",86514.5817442355
"etort-74","etort-287",170862.906054153
"etort-77","etort-287",94906.5059477356
"etort-96","etort-287",76695.2754098864
"etort-97","etort-287",10190.4445129567
"etort-98","etort-287",27856.3491510402
"etort-99","etort-287",27025.4378852003
"etort-100","etort-287",19394.1370768935
"etort-102","etort-287",20055.2012329995
"etort-103","etort-287",67762.9724417315
"etort-104","etort-287",29964.5363217386
"etort-105","etort-287",13258.1063298793
"etort-106","etort-287",127058.040219394
"etort-107","etort-287",133927.31414054
"etort-108","etort-287",137891.730003838
"etort-109","etort-287",122814.246537412
"etort-110","etort-287",138266.283894465
"etort-111","etort-287",127832.465346948
"etort-115","etort-287",61246.780240623
"etort-116","etort-287",55893.163164979
"etort-117","etort-287",63656.4542747093
"etort-119","etort-287",273043.630991893
"etort-120","etort-287",256406.705508299
"etort-121","etort-287",95589.3688832582
"etort-122","etort-287",93237.4954885038
"etort-123","etort-287",92195.44846096
"etort-124","etort-287",95104.835259415
"etort-125","etort-287",90299.9762209652
"etort-126","etort-287",104620.473098138
"etort-127","etort-287",102476.211240551
"etort-128","etort-287",102057.742047173
"etort-129","etort-287",104599.31325196
"etort-195","etort-287",195811.96797737
"etort-208","etort-287",226381.260172461
"etort-209","etort-287",234615.744763164
"etort-210","etort-287",88949.3909386177
"etort-211","etort-287",254063.742918308
"etort-212","etort-287",261515.547752197
"etort-213","etort-287",165071.838099257
"etort-214","etort-287",238088.571500491
"etort-215","etort-287",180854.886542255
"etort-216","etort-287",192048.647747921
"etort-217","etort-287",209245.928150538
"etort-218","etort-287",237005.517854848
"etort-219","etort-287",216977.588550738
"etort-220","etort-287",195929.384000968
"etort-221","etort-287",124358.030084175
"etort-222","etort-287",125203.512547111
"etort-223","etort-287",129514.011351704
"etort-224","etort-287",133238.058875211
"etort-225","etort-287",144207.174316819
"etort-226","etort-287",109596.874084961
"etort-227","etort-287",118653.71421823
"etort-228","etort-287",72526.4556583546
"etort-229","etort-287",284828.495196275
"etort-230","etort-287",28307.356240798
