"etort1","etort2","distance"
"etort-37","etort-134",167689.263889708
"etort-38","etort-134",115075.198388042
"etort-46","etort-134",25891.1439276846
"etort-47","etort-134",25618.7306514238
"etort-48","etort-134",23268.3352917582
"etort-49","etort-134",52119.8158757474
"etort-51","etort-134",55803.884801144
"etort-53","etort-134",121041.281404373
"etort-55","etort-134",22858.846693254
"etort-56 (sheared2)","etort-134",26237.5378566984
"etort-58","etort-134",204700.440254053
"etort-59","etort-134",53805.6722977336
"etort-62","etort-134",76919.8489211794
"etort-78","etort-134",115746.38571727
"etort-79","etort-134",50180.5603112376
"etort-80","etort-134",61030.5120697015
"etort-81","etort-134",14765.0628777127
"etort-82","etort-134",16771.4076291834
"etort-83","etort-134",16168.7470174505
"etort-84","etort-134",18925.3953396296
"etort-85","etort-134",17861.7513838314
"etort-86","etort-134",166112.622901208
"etort-87","etort-134",57096.1528375125
"etort-89","etort-134",17411.000094688
"etort-90","etort-134",15648.7843044962
"etort-93","etort-134",67377.0711190842
"etort-94","etort-134",24672.9723297871
"etort-95","etort-134",46937.4387138917
"etort-112","etort-134",62396.882203766
"etort-113","etort-134",41651.822322893
"etort-130","etort-134",2476.6597230512
"etort-131","etort-134",12569.6263455138
"etort-132","etort-134",4622.41518358543
"etort-133","etort-134",4501.01937874284
"etort-134","etort-134",0
"etort-15","etort-135",135096.948353324
"etort-17","etort-135",201327.20431947
"etort-31","etort-135",176762.489980733
"etort-36","etort-135",91584.6511942217
"etort-37","etort-135",170108.831785544
"etort-38","etort-135",116033.327291711
"etort-46","etort-135",23970.3512094156
"etort-47","etort-135",23589.7984758497
"etort-48","etort-135",21258.857604287
"etort-49","etort-135",51015.7609926576
"etort-51","etort-135",54597.8441355322
"etort-53","etort-135",121031.475261919
"etort-55","etort-135",20768.5035210274
"etort-56 (sheared2)","etort-135",28320.5754724408
"etort-58","etort-135",206253.173127792
"etort-59","etort-135",53360.7322137338
"etort-62","etort-135",77141.7524475551
"etort-78","etort-135",117873.349335034
"etort-79","etort-135",52445.6659044497
"etort-80","etort-135",63364.8537020587
"etort-81","etort-135",12474.4526023386
"etort-82","etort-135",14426.670433671
"etort-83","etort-135",13812.9386267678
"etort-84","etort-135",16619.0028352237
"etort-85","etort-135",15645.0429394182
"etort-86","etort-135",167318.151530515
"etort-87","etort-135",59243.622077861
"etort-89","etort-135",15029.4573358186
"etort-90","etort-135",13211.1539274277
"etort-93","etort-135",69815.861344631
"etort-94","etort-135",26955.732680721
"etort-95","etort-135",48337.7797807185
"etort-112","etort-135",61677.5702279013
"etort-113","etort-135",41232.9251330554
"etort-130","etort-135",4127.76578689447
"etort-131","etort-135",13681.6865443962
"etort-132","etort-135",6995.36857413683
"etort-133","etort-135",4146.15807819355
"etort-134","etort-135",2440.7003163542
"etort-135","etort-135",0
"etort-15","etort-136",129689.472303285
"etort-17","etort-136",195832.137257612
"etort-31","etort-136",171227.844954519
"etort-36","etort-136",87857.5265678379
"etort-37","etort-136",165601.911024867
"etort-38","etort-136",109893.519671121
"etort-46","etort-136",30225.3034632298
"etort-47","etort-136",29749.9850376044
"etort-48","etort-136",27447.4257776838
"etort-49","etort-136",57237.4512995356
"etort-51","etort-136",60873.6827096964
"etort-53","etort-136",116088.445893872
"etort-55","etort-136",26866.9816432678
"etort-56 (sheared2)","etort-136",28116.8931142095
"etort-58","etort-136",199894.618862625
"etort-59","etort-136",49296.8161568978
"etort-62","etort-136",71844.0268112503
"etort-78","etort-136",112024.876536701
"etort-79","etort-136",47060.2360510809
"etort-80","etort-136",58266.1255789434
"etort-81","etort-136",18278.4460078858
"etort-82","etort-136",20009.481928298
"etort-83","etort-136",19361.4587206455
"etort-84","etort-136",22304.9779285041
"etort-85","etort-136",21575.5171007914
"etort-86","etort-136",161029.058071162
"etort-87","etort-136",53485.7576425745
"etort-89","etort-136",20421.0987316616
"etort-90","etort-136",18066.2123843863
"etort-93","etort-136",65852.4587282871
"etort-94","etort-136",25645.2418463739
"etort-95","etort-136",41982.6438201674
"etort-112","etort-136",58210.0027960086
"etort-113","etort-136",37151.8024073239
"etort-130","etort-136",2770.28621533814
"etort-131","etort-136",7400.3691561299
"etort-132","etort-136",4678.22073109395
"etort-133","etort-136",3471.9680156674
"etort-134","etort-136",5208.78321947623
"etort-135","etort-136",6360.45796960129
"etort-136","etort-136",0
"etort-15","etort-137",134381.733453029
"etort-17","etort-137",200641.174651719
"etort-31","etort-137",176096.433535323
"etort-36","etort-137",92908.9116091776
"etort-37","etort-137",171290.425620294
"etort-38","etort-137",115746.895061128
"etort-46","etort-137",23591.7302214706
"etort-47","etort-137",23091.9316145003
"etort-48","etort-137",20793.6683066801
"etort-49","etort-137",51281.817119103
"etort-51","etort-137",54785.1371015316
"etort-53","etort-137",120149.776146838
"etort-55","etort-137",20208.4927734538
"etort-56 (sheared2)","etort-137",29900.7906490287
"etort-58","etort-137",206405.6053658
"etort-59","etort-137",52278.8021876383
"etort-62","etort-137",76402.0603831892
"etort-78","etort-137",118587.680910325
"etort-79","etort-137",53351.6901202772
"etort-80","etort-137",64371.2941013717
"etort-81","etort-137",11675.3905319971
"etort-82","etort-137",13506.2370564656
"etort-83","etort-137",12872.3622068126
"etort-84","etort-137",15761.1870796535
"etort-85","etort-137",14941.6413893058
"etort-86","etort-137",167201.135335224
"etort-87","etort-137",59997.1539480716
"etort-89","etort-137",14020.6956999089
"etort-90","etort-137",11994.6784147049
"etort-93","etort-137",71092.7161905845
"etort-94","etort-137",28491.4019397497
"etort-95","etort-137",48411.7189883969
"etort-112","etort-137",60462.7540187436
"etort-113","etort-137",40175.5298562034
"etort-130","etort-137",4951.90815164535
"etort-131","etort-137",13698.4577413162
"etort-132","etort-137",8185.79394533443
"etort-133","etort-137",3726.54526711655
"etort-134","etort-137",3852.90603028186
"etort-135","etort-137",1584.57798785524
"etort-136","etort-137",6659.18416033594
"etort-137","etort-137",0
"etort-15","etort-138",134075.187751913
"etort-17","etort-138",200074.199418421
"etort-31","etort-138",175429.305497736
"etort-36","etort-138",84130.3799091548
"etort-37","etort-138",162678.033203365
"etort-38","etort-138",112987.894753231
"etort-46","etort-138",30220.0594840644
"etort-47","etort-138",30110.6650771688
"etort-48","etort-138",27746.3952659064
"etort-49","etort-138",54893.9109454525
"etort-51","etort-138",58751.0881620599
"etort-53","etort-138",120942.811064368
"etort-55","etort-138",27454.6669897818
"etort-56 (sheared2)","etort-138",22360.1160721444
"etort-58","etort-138",201347.217126962
"etort-59","etort-138",54788.8126606384
"etort-62","etort-138",76432.3314393338
"etort-78","etort-138",111272.000999669
"etort-79","etort-138",45465.0850857797
"etort-80","etort-138",56170.3103387434
"etort-81","etort-138",19657.473365425
"etort-82","etort-138",21716.5974878089
"etort-83","etort-138",21127.0107238572
"etort-84","etort-138",23821.596428176
"etort-85","etort-138",22652.7459024212
"etort-86","etort-138",163477.574252363
"etort-87","etort-138",52617.0013502317
"etort-89","etort-138",22394.0646352802
"etort-90","etort-138",20675.7118534545
"etort-93","etort-138",62350.5565311367
"etort-94","etort-138",20220.9364613543
"etort-95","etort-138",44101.1387444204
"etort-112","etort-138",63890.5964691835
"etort-113","etort-138",42678.6882425122
"etort-130","etort-138",4471.37460349142
"etort-131","etort-138",11362.7752146313
"etort-132","etort-138",1210.04982235379
"etort-133","etort-138",7864.28547123888
"etort-134","etort-138",5027.06087002862
"etort-135","etort-138",7465.32516755947
"etort-136","etort-138",5875.66206671363
"etort-137","etort-138",8788.8132885199
"etort-138","etort-138",0
"etort-15","etort-139",129621.508283143
"etort-17","etort-139",195578.606573458
"etort-31","etort-139",170926.559033988
"etort-36","etort-139",82945.9298429325
"etort-37","etort-139",160766.693990317
"etort-38","etort-139",108409.039583691
"etort-46","etort-139",33804.1929624983
"etort-47","etort-139",33519.4169286825
"etort-48","etort-139",31173.0740433633
"etort-49","etort-139",59334.415531616
"etort-51","etort-139",63145.7383385037
"etort-53","etort-139",116669.953752822
"etort-55","etort-139",30734.8386030198
"etort-56 (sheared2)","etort-139",24497.1393088234
"etort-58","etort-139",197061.527167138
"etort-59","etort-139",51083.5136374397
"etort-62","etort-139",72062.9694178557
"etort-78","etort-139",107883.583483759
"etort-79","etort-139",42527.4669426145
"etort-80","etort-139",53590.4246476988
"etort-81","etort-139",22440.7323873502
"etort-82","etort-139",24325.048943456
"etort-83","etort-139",23694.26618599
"etort-84","etort-139",26562.0795078267
"etort-85","etort-139",25636.8824921299
"etort-86","etort-139",158966.856961865
"etort-87","etort-139",49250.6244708546
"etort-89","etort-139",24842.0867194588
"etort-90","etort-139",22683.9972048338
"etort-93","etort-139",60944.1774089318
"etort-94","etort-139",21500.3798767702
"etort-95","etort-139",39609.9984226269
"etort-112","etort-139",60462.6138939799
"etort-113","etort-139",39056.8286834894
"etort-130","etort-139",5897.71406157345
"etort-131","etort-139",7183.30504986177
"etort-132","etort-139",3860.42115180585
"etort-133","etort-139",8275.27976296335
"etort-134","etort-139",7913.26266771028
"etort-135","etort-139",9993.02855962758
"etort-136","etort-139",4911.61981471889
"etort-137","etort-139",10824.3922277068
"etort-138","etort-139",4583.83687632198
"etort-139","etort-139",0
"etort-15","etort-140",130708.799514698
"etort-17","etort-140",196871.68447105
"etort-31","etort-140",172274.932786624
"etort-36","etort-140",88575.8740722121
"etort-37","etort-140",166481.191068817
"etort-38","etort-140",111066.405431872
"etort-46","etort-140",29012.1685984456
"etort-47","etort-140",28550.0226426322
"etort-48","etort-140",26242.9723763574
"etort-49","etort-140",56042.5612394309
"etort-51","etort-140",59668.1370709875
"etort-53","etort-140",117011.319893495
"etort-55","etort-140",25674.9752641968
"etort-56 (sheared2)","etort-140",28073.3164934425
"etort-58","etort-140",201119.980414851
"etort-59","etort-140",50019.474638537
"etort-62","etort-140",72834.7286691867
"etort-78","etort-140",113158.586568253
"etort-79","etort-140",48094.9092970973
"etort-80","etort-140",59246.9637904549
"etort-81","etort-140",17119.4946486985
"etort-82","etort-140",18883.6182451098
"etort-83","etort-140",18239.0298329935
"etort-84","etort-140",21168.2772229566
"etort-85","etort-140",20403.7840629332
"etort-86","etort-140",162235.512813887
"etort-87","etort-140",54597.0417568327
"etort-89","etort-140",19323.0717371424
"etort-90","etort-140",17037.5040137566
"etort-93","etort-140",66610.03014621
"etort-94","etort-140",25809.85162093
"etort-95","etort-140",43205.286707515
"etort-112","etort-140",58815.5319098238
"etort-113","etort-140",37866.0554485263
"etort-130","etort-140",1806.53068536765
"etort-131","etort-140",8595.81722238382
"etort-132","etort-140",4590.20655678495
"etort-133","etort-140",2575.36957224356
"etort-134","etort-140",4107.82085855772
"etort-135","etort-140",5135.52183811106
"etort-136","etort-140",1225.36236162714
"etort-137","etort-140",5468.60102870105
"etort-138","etort-140",5713.80380735325
"etort-139","etort-140",5714.54891373649
"etort-140","etort-140",0
"etort-15","etort-141",131386.639487793
"etort-17","etort-141",197273.402299882
"etort-31","etort-141",172609.800951705
"etort-36","etort-141",81448.9052689102
"etort-37","etort-141",159604.971575166
"etort-38","etort-141",109678.941750241
"etort-46","etort-141",33903.8760179263
"etort-47","etort-141",33747.7822950251
"etort-48","etort-141",31386.290878655
"etort-49","etort-141",58517.5148941794
"etort-51","etort-141",62407.0436146937
"etort-53","etort-141",118618.556962725
"etort-55","etort-141",31048.8201745105
"etort-56 (sheared2)","etort-141",22189.7609937094
"etort-58","etort-141",197654.408725063
"etort-59","etort-141",53298.7414004253
"etort-62","etort-141",73937.7678579118
"etort-78","etort-141",107602.669087325
"etort-79","etort-141",41913.3899048727
"etort-80","etort-141",52760.9846086855
"etort-81","etort-141",23041.8034499128
"etort-82","etort-141",25029.9745402737
"etort-83","etort-141",24419.3243020932
"etort-84","etort-141",27200.2909363035
"etort-85","etort-141",26130.0937027568
"etort-86","etort-141",159963.03469683
"etort-87","etort-141",48943.743473767
"etort-89","etort-141",25634.551487261
"etort-90","etort-141",23687.0514555296
"etort-93","etort-141",59529.4991066124
"etort-94","etort-141",19259.8855263594
"etort-95","etort-141",40582.0082359954
"etort-112","etort-141",62729.1728667158
"etort-113","etort-141",41296.7468346857
"etort-130","etort-141",6800.26249950289
"etort-131","etort-141",9347.44226029059
"etort-132","etort-141",3669.86142861199
"etort-133","etort-141",9730.81276383375
"etort-134","etort-141",8277.93383619744
"etort-135","etort-141",10607.6336332483
"etort-136","etort-141",6655.68641443596
"etort-137","etort-141",11694.6065238808
"etort-138","etort-141",3745.97185302292
"etort-139","etort-141",2310.67250434188
"etort-140","etort-141",7177.25494378799
"etort-141","etort-141",0
"etort-15","etort-142",129362.305951363
"etort-17","etort-142",195409.514491425
"etort-31","etort-142",170776.547973922
"etort-36","etort-142",85117.8606861433
"etort-37","etort-142",162856.414729994
"etort-38","etort-142",108786.298589962
"etort-46","etort-142",32360.6744002528
"etort-47","etort-142",31985.0123608558
"etort-48","etort-142",29656.308036305
"etort-49","etort-142",58606.3836506961
"etort-51","etort-142",62339.6446633861
"etort-53","etort-142",116123.396844963
"etort-55","etort-142",29149.7243839061
"etort-56 (sheared2)","etort-142",26226.5221318505
"etort-58","etort-142",198085.949614375
"etort-59","etort-142",49995.1113124392
"etort-62","etort-142",71658.9411333188
"etort-78","etort-142",109562.75747021
"etort-79","etort-142",44418.4710062704
"etort-80","etort-142",55570.5599924044
"etort-81","etort-142",20700.6852366596
"etort-82","etort-142",22513.8569592115
"etort-83","etort-142",21873.6620720906
"etort-84","etort-142",24782.7127404048
"etort-85","etort-142",23951.2065151455
"etort-86","etort-142",159621.084784728
"etort-87","etort-142",50972.5341330752
"etort-89","etort-142",22978.9631774152
"etort-90","etort-142",20716.911966287
"etort-93","etort-142",63104.0504625406
"etort-94","etort-142",23440.3532184896
"etort-95","etort-142",40368.7967560856
"etort-112","etort-142",59191.5887246646
"etort-113","etort-142",37904.1785595496
"etort-130","etort-142",4288.37556788059
"etort-131","etort-142",6592.931123119
"etort-132","etort-142",3734.2070272934
"etort-133","etort-142",6185.26191369833
"etort-134","etort-142",6615.27187077771
"etort-135","etort-142",8397.82579111131
"etort-136","etort-142",2753.82158304148
"etort-137","etort-142",9026.21554799665
"etort-138","etort-142",4845.3152400481
"etort-139","etort-142",2186.98125830956
"etort-140","etort-142",3679.42758634196
"etort-141","etort-142",4196.42025950143
"etort-142","etort-142",0
"etort-15","etort-143",137203.901272428
"etort-17","etort-143",203372.998762373
"etort-31","etort-143",178777.256962689
"etort-36","etort-143",89428.2169725206
"etort-37","etort-143",168307.5112014
"etort-38","etort-143",117385.686299076
"etort-46","etort-143",24308.2939670058
"etort-47","etort-143",24176.1661877843
"etort-48","etort-143",21812.2213287567
"etort-49","etort-143",49891.6467448627
"etort-51","etort-143",53618.6249236142
"etort-53","etort-143",123416.831468794
"etort-55","etort-143",21522.5348730539
"etort-56 (sheared2)","etort-143",25285.6980509895
